event_id,user_id,system,timestamp,success
L013697,U0167,gl-system,2026-05-28 10:43:00,True
L013698,U0167,payments-gateway,2026-06-10 14:14:00,True
L013699,U0167,payments-gateway,2026-04-14 17:58:00,True
L013700,U0167,gl-system,2026-05-20 08:18:00,True
L013701,U0167,payments-gateway,2026-05-15 15:51:00,True
L013702,U0167,gl-system,2026-04-17 10:27:00,True
L013703,U0167,gl-system,2026-05-01 15:27:00,True
L013704,U0167,card-switch,2026-06-10 17:22:00,True
L013705,U0167,payments-gateway,2026-04-16 10:20:00,True
L013706,U0167,core-banking,2026-05-28 07:25:00,True
L013707,U0167,crm,2026-05-31 14:55:00,True
L013708,U0167,crm,2026-05-29 13:35:00,True
L013709,U0167,gl-system,2026-04-13 11:50:00,True
L013710,U0167,data-warehouse,2026-05-18 12:10:00,True
L013711,U0167,card-switch,2026-05-15 09:36:00,False
L013712,U0167,data-warehouse,2026-05-31 12:45:00,True
L013713,U0167,core-banking,2026-05-23 10:14:00,True
L013714,U0167,crm,2026-05-12 09:50:00,True
L013715,U0167,card-switch,2026-05-14 10:00:00,True
L013716,U0167,crm,2026-04-20 06:34:00,True
L013717,U0167,gl-system,2026-04-13 19:21:00,True
L013718,U0167,card-switch,2026-06-08 17:45:00,True
L013719,U0167,gl-system,2026-06-07 10:26:00,False
L013720,U0167,card-switch,2026-05-19 18:59:00,False
L013721,U0167,card-switch,2026-06-15 16:37:00,True
L013722,U0167,gl-system,2026-05-10 14:55:00,True
L013723,U0167,gl-system,2026-04-11 12:31:00,True
L013724,U0167,core-banking,2026-06-05 11:21:00,True
L013725,U0167,card-switch,2026-05-07 14:09:00,True
L013726,U0167,data-warehouse,2026-06-16 15:45:00,True
L013727,U0167,gl-system,2026-04-21 11:48:00,True
L013728,U0167,crm,2026-06-13 10:29:00,False
L013729,U0167,data-warehouse,2026-04-29 04:26:00,True
L013730,U0167,data-warehouse,2026-06-05 16:04:00,True
L013731,U0167,card-switch,2026-06-23 14:48:00,True
L013732,U0167,data-warehouse,2026-04-30 18:07:00,True
L013733,U0167,core-banking,2026-05-11 05:15:00,True
L013734,U0167,card-switch,2026-04-18 14:19:00,True
L013735,U0167,gl-system,2026-05-22 14:41:00,True
L013736,U0167,payments-gateway,2026-04-26 10:53:00,True
L013737,U0167,data-warehouse,2026-04-19 16:40:00,True
L013738,U0167,core-banking,2026-04-03 14:31:00,True
L013739,U0167,core-banking,2026-05-25 14:28:00,True
L013740,U0167,gl-system,2026-04-06 08:22:00,True
L013741,U0167,payments-gateway,2026-05-11 10:10:00,True
L013742,U0167,card-switch,2026-06-28 07:28:00,True
L013743,U0167,core-banking,2026-06-05 14:50:00,True
L013744,U0167,payments-gateway,2026-06-09 14:23:00,True
L013745,U0167,crm,2026-04-30 13:29:00,True
L013746,U0167,payments-gateway,2026-05-12 13:39:00,False
L013747,U0167,payments-gateway,2026-06-27 11:35:00,True
L013748,U0167,core-banking,2026-06-04 14:53:00,True
L013749,U0167,core-banking,2026-06-06 16:49:00,True
L013750,U0167,gl-system,2026-04-11 08:09:00,True
L013751,U0167,gl-system,2026-06-14 11:13:00,True
L013752,U0167,card-switch,2026-06-21 14:50:00,True
L013753,U0167,data-warehouse,2026-04-03 18:09:00,True
L013754,U0168,crm,2026-05-19 13:28:00,True
L013755,U0168,data-warehouse,2026-05-17 15:21:00,True
L013756,U0168,crm,2026-04-03 11:18:00,True
L013757,U0168,core-banking,2026-06-03 16:26:00,True
L013758,U0168,core-banking,2026-06-16 14:23:00,True
L013759,U0168,card-switch,2026-06-11 12:25:00,True
L013760,U0168,card-switch,2026-06-12 16:21:00,True
L013761,U0168,data-warehouse,2026-04-28 11:34:00,True
L013762,U0168,core-banking,2026-06-22 10:11:00,True
L013763,U0168,payments-gateway,2026-06-25 05:48:00,True
L013764,U0168,payments-gateway,2026-04-11 09:42:00,True
L013765,U0168,core-banking,2026-06-24 11:51:00,True
L013766,U0168,payments-gateway,2026-04-08 13:19:00,True
L013767,U0168,gl-system,2026-05-11 16:47:00,True
L013768,U0168,payments-gateway,2026-04-21 12:54:00,True
L013769,U0168,payments-gateway,2026-05-03 15:26:00,True
L013770,U0168,payments-gateway,2026-06-26 16:40:00,True
L013771,U0168,core-banking,2026-06-29 12:08:00,True
L013772,U0168,core-banking,2026-06-01 08:28:00,True
L013773,U0168,card-switch,2026-05-24 13:51:00,True
L013774,U0168,payments-gateway,2026-05-13 10:36:00,True
L013775,U0168,data-warehouse,2026-04-10 12:27:00,True
L013776,U0168,data-warehouse,2026-05-26 09:03:00,True
L013777,U0168,gl-system,2026-06-05 10:10:00,True
L013778,U0168,crm,2026-05-21 10:04:00,True
L013779,U0168,payments-gateway,2026-04-16 18:59:00,True
L013780,U0168,data-warehouse,2026-04-28 14:55:00,True
L013781,U0168,gl-system,2026-04-09 14:26:00,True
L013782,U0168,gl-system,2026-04-15 12:12:00,True
L013783,U0168,data-warehouse,2026-04-28 07:02:00,True
L013784,U0168,crm,2026-05-15 04:56:00,True
L013785,U0168,core-banking,2026-04-15 08:17:00,True
L013786,U0168,gl-system,2026-06-13 14:49:00,True
L013787,U0168,crm,2026-06-18 13:09:00,True
L013788,U0168,data-warehouse,2026-04-25 14:49:00,True
L013789,U0168,crm,2026-04-12 12:48:00,True
L013790,U0168,core-banking,2026-04-10 12:05:00,True
L013791,U0168,card-switch,2026-06-19 16:51:00,True
L013792,U0168,card-switch,2026-06-27 15:42:00,True
L013793,U0168,gl-system,2026-05-23 12:56:00,True
L013794,U0168,data-warehouse,2026-06-15 11:54:00,True
L013795,U0168,data-warehouse,2026-06-18 04:43:00,True
L013796,U0168,crm,2026-05-20 12:34:00,True
L013797,U0168,card-switch,2026-04-16 16:22:00,True
L013798,U0168,gl-system,2026-06-02 09:17:00,True
L013799,U0168,core-banking,2026-05-30 11:26:00,True
L013800,U0168,payments-gateway,2026-04-15 08:26:00,True
L013801,U0168,data-warehouse,2026-06-05 13:23:00,True
L013802,U0168,crm,2026-05-29 17:14:00,True
L013803,U0168,gl-system,2026-05-15 12:44:00,True
L013804,U0168,crm,2026-04-16 09:00:00,True
L013805,U0168,crm,2026-06-29 13:36:00,True
L013806,U0168,payments-gateway,2026-04-05 16:51:00,True
L013807,U0168,crm,2026-06-30 17:31:00,True
L013808,U0168,core-banking,2026-05-16 14:56:00,True
L013809,U0168,gl-system,2026-04-15 05:56:00,True
L013810,U0168,gl-system,2026-04-23 08:29:00,True
L013811,U0168,card-switch,2026-05-09 17:26:00,True
L013812,U0168,data-warehouse,2026-06-02 14:31:00,True
L013813,U0168,data-warehouse,2026-05-14 15:23:00,True
L013814,U0168,card-switch,2026-04-23 13:49:00,True
L013815,U0168,gl-system,2026-04-15 09:08:00,True
L013816,U0168,core-banking,2026-05-09 15:32:00,True
L013817,U0168,crm,2026-05-24 08:08:00,True
L013818,U0168,gl-system,2026-06-05 15:59:00,True
L013819,U0168,payments-gateway,2026-05-01 10:35:00,True
L013820,U0168,crm,2026-04-25 11:47:00,True
L013821,U0168,crm,2026-05-19 15:04:00,True
L013822,U0168,payments-gateway,2026-04-13 16:19:00,True
L013823,U0168,card-switch,2026-04-21 20:01:00,True
L013824,U0168,crm,2026-06-22 08:05:00,True
L013825,U0168,card-switch,2026-06-05 09:25:00,True
L013826,U0168,gl-system,2026-06-22 12:24:00,True
L013827,U0168,gl-system,2026-04-20 13:24:00,True
L013828,U0168,card-switch,2026-04-11 13:34:00,True
L013829,U0168,gl-system,2026-06-17 16:23:00,False
L013830,U0168,gl-system,2026-05-25 10:41:00,True
L013831,U0168,data-warehouse,2026-06-18 13:07:00,True
L013832,U0168,card-switch,2026-05-07 14:49:00,True
L013833,U0168,gl-system,2026-04-03 13:25:00,True
L013834,U0168,crm,2026-06-17 12:02:00,True
L013835,U0168,crm,2026-06-15 16:32:00,True
L013836,U0168,crm,2026-05-08 09:56:00,True
L013837,U0168,data-warehouse,2026-04-17 14:38:00,True
L013838,U0168,core-banking,2026-05-04 06:28:00,True
L013839,U0168,payments-gateway,2026-06-19 14:53:00,True
L013840,U0168,data-warehouse,2026-06-16 12:39:00,True
L013841,U0168,crm,2026-04-23 10:28:00,True
L013842,U0168,gl-system,2026-06-22 11:07:00,True
L013843,U0168,gl-system,2026-06-11 13:56:00,True
L013844,U0168,card-switch,2026-04-03 16:35:00,True
L013845,U0168,core-banking,2026-04-05 13:54:00,True
L013846,U0169,gl-system,2026-05-04 09:38:00,True
L013847,U0169,card-switch,2026-05-04 15:45:00,True
L013848,U0169,core-banking,2026-04-28 14:39:00,True
L013849,U0169,card-switch,2026-06-22 13:44:00,True
L013850,U0169,gl-system,2026-05-21 14:50:00,True
L013851,U0169,card-switch,2026-05-23 11:27:00,True
L013852,U0169,crm,2026-06-08 23:14:00,True
L013853,U0169,gl-system,2026-04-05 13:52:00,True
L013854,U0169,gl-system,2026-04-27 07:43:00,True
L013855,U0169,card-switch,2026-05-24 10:03:00,True
L013856,U0169,core-banking,2026-04-05 10:36:00,True
L013857,U0169,core-banking,2026-04-20 08:14:00,True
L013858,U0169,core-banking,2026-04-04 17:47:00,True
L013859,U0169,card-switch,2026-06-06 11:54:00,True
L013860,U0169,card-switch,2026-05-04 16:45:00,True
L013861,U0169,payments-gateway,2026-06-05 13:38:00,True
L013862,U0169,core-banking,2026-05-16 09:18:00,True
L013863,U0169,core-banking,2026-04-21 15:15:00,True
L013864,U0169,payments-gateway,2026-06-01 09:58:00,True
L013865,U0169,gl-system,2026-06-19 09:39:00,True
L013866,U0169,data-warehouse,2026-04-06 18:35:00,True
L013867,U0169,data-warehouse,2026-05-16 11:43:00,True
L013868,U0169,data-warehouse,2026-04-10 11:13:00,True
L013869,U0169,card-switch,2026-05-26 12:47:00,True
L013870,U0169,card-switch,2026-05-01 12:38:00,True
L013871,U0169,card-switch,2026-06-13 10:00:00,True
L013872,U0169,core-banking,2026-06-12 14:13:00,True
L013873,U0169,data-warehouse,2026-04-18 13:15:00,True
L013874,U0169,core-banking,2026-04-19 18:58:00,True
L013875,U0169,core-banking,2026-05-08 13:16:00,True
L013876,U0169,core-banking,2026-05-15 15:26:00,True
L013877,U0169,card-switch,2026-05-09 13:12:00,True
L013878,U0169,crm,2026-04-06 15:16:00,True
L013879,U0169,payments-gateway,2026-06-09 11:27:00,True
L013880,U0169,payments-gateway,2026-06-13 09:13:00,True
L013881,U0169,data-warehouse,2026-05-22 13:32:00,True
L013882,U0169,card-switch,2026-05-21 11:26:00,True
L013883,U0169,data-warehouse,2026-05-30 13:52:00,True
L013884,U0169,data-warehouse,2026-06-19 10:19:00,True
L013885,U0169,payments-gateway,2026-05-26 08:05:00,True
L013886,U0169,data-warehouse,2026-06-30 12:01:00,True
L013887,U0169,core-banking,2026-04-21 11:42:00,True
L013888,U0169,gl-system,2026-06-02 12:53:00,True
L013889,U0169,gl-system,2026-04-16 11:26:00,True
L013890,U0169,data-warehouse,2026-06-04 06:42:00,True
L013891,U0169,card-switch,2026-04-08 14:39:00,True
L013892,U0169,gl-system,2026-05-14 14:47:00,True
L013893,U0169,crm,2026-04-24 11:01:00,True
L013894,U0169,data-warehouse,2026-04-09 13:38:00,True
L013895,U0169,data-warehouse,2026-05-19 13:42:00,True
L013896,U0169,payments-gateway,2026-06-05 15:57:00,True
L013897,U0169,data-warehouse,2026-05-31 13:42:00,True
L013898,U0169,payments-gateway,2026-04-10 09:25:00,True
L013899,U0169,card-switch,2026-05-09 13:39:00,True
L013900,U0169,gl-system,2026-05-31 12:26:00,True
L013901,U0169,card-switch,2026-06-15 12:27:00,True
L013902,U0169,payments-gateway,2026-05-25 11:12:00,False
L013903,U0169,gl-system,2026-06-12 09:29:00,True
L013904,U0169,core-banking,2026-05-03 14:01:00,True
L013905,U0169,core-banking,2026-04-05 14:39:00,True
L013906,U0169,card-switch,2026-06-21 10:15:00,True
L013907,U0169,core-banking,2026-05-24 12:14:00,True
L013908,U0169,card-switch,2026-04-25 09:03:00,True
L013909,U0169,core-banking,2026-05-13 11:34:00,True
L013910,U0169,data-warehouse,2026-04-07 13:48:00,True
L013911,U0169,data-warehouse,2026-04-24 16:17:00,True
L013912,U0169,data-warehouse,2026-06-17 13:57:00,True
L013913,U0169,crm,2026-06-28 20:39:00,True
L013914,U0169,crm,2026-06-29 12:47:00,True
L013915,U0169,payments-gateway,2026-04-08 08:55:00,True
L013916,U0169,card-switch,2026-06-08 11:49:00,True
L013917,U0169,data-warehouse,2026-05-02 14:59:00,True
L013918,U0169,crm,2026-06-01 14:53:00,True
L013919,U0169,data-warehouse,2026-04-26 15:11:00,True
L013920,U0169,core-banking,2026-07-01 09:57:00,True
L013921,U0169,data-warehouse,2026-05-05 11:53:00,True
L013922,U0169,card-switch,2026-06-06 11:22:00,True
L013923,U0169,core-banking,2026-05-08 08:05:00,True
L013924,U0169,card-switch,2026-05-20 16:26:00,True
L013925,U0169,crm,2026-04-08 13:21:00,True
L013926,U0169,gl-system,2026-05-20 08:51:00,True
L013927,U0169,card-switch,2026-05-06 12:13:00,True
L013928,U0169,data-warehouse,2026-06-28 10:42:00,False
L013929,U0169,data-warehouse,2026-05-02 17:26:00,True
L013930,U0169,crm,2026-06-11 18:30:00,True
L013931,U0169,card-switch,2026-06-13 10:35:00,True
L013932,U0169,core-banking,2026-06-22 16:59:00,True
L013933,U0169,data-warehouse,2026-04-15 11:17:00,True
L013934,U0169,card-switch,2026-04-16 15:46:00,True
L013935,U0169,core-banking,2026-05-23 17:17:00,True
L013936,U0169,crm,2026-05-10 17:50:00,False
L013937,U0169,crm,2026-04-27 04:19:00,True
L013938,U0169,payments-gateway,2026-05-04 14:31:00,True
L013939,U0169,payments-gateway,2026-04-05 12:17:00,True
L013940,U0169,core-banking,2026-04-13 17:55:00,True
L013941,U0169,payments-gateway,2026-05-14 17:24:00,True
L013942,U0170,data-warehouse,2026-04-05 19:08:00,True
L013943,U0170,data-warehouse,2026-04-15 13:32:00,True
L013944,U0170,card-switch,2026-05-04 12:12:00,True
L013945,U0170,card-switch,2026-06-21 10:56:00,False
L013946,U0170,card-switch,2026-04-19 13:45:00,True
L013947,U0170,payments-gateway,2026-05-23 07:24:00,True
L013948,U0170,crm,2026-05-22 10:00:00,True
L013949,U0170,payments-gateway,2026-05-12 10:18:00,True
L013950,U0170,gl-system,2026-04-04 14:24:00,True
L013951,U0170,crm,2026-05-26 15:04:00,True
L013952,U0170,gl-system,2026-06-15 09:41:00,True
L013953,U0170,gl-system,2026-05-29 08:55:00,True
L013954,U0170,core-banking,2026-06-17 14:22:00,True
L013955,U0170,data-warehouse,2026-05-05 12:47:00,True
L013956,U0170,payments-gateway,2026-04-16 14:54:00,True
L013957,U0170,crm,2026-05-08 14:04:00,True
L013958,U0170,data-warehouse,2026-04-04 07:03:00,True
L013959,U0170,crm,2026-04-10 10:54:00,True
L013960,U0170,gl-system,2026-06-23 20:09:00,True
L013961,U0170,crm,2026-06-14 06:56:00,True
L013962,U0170,core-banking,2026-04-16 14:47:00,True
L013963,U0170,core-banking,2026-06-10 13:46:00,True
L013964,U0170,core-banking,2026-04-18 10:43:00,True
L013965,U0170,core-banking,2026-06-02 13:36:00,False
L013966,U0170,core-banking,2026-06-19 12:15:00,True
L013967,U0170,payments-gateway,2026-04-26 13:10:00,True
L013968,U0170,payments-gateway,2026-04-21 10:30:00,True
L013969,U0170,card-switch,2026-05-04 15:03:00,True
L013970,U0170,crm,2026-04-29 12:11:00,True
L013971,U0170,gl-system,2026-06-18 16:30:00,True
L013972,U0170,core-banking,2026-04-04 16:56:00,True
L013973,U0170,card-switch,2026-05-31 13:54:00,True
L013974,U0170,data-warehouse,2026-06-22 13:23:00,True
L013975,U0170,core-banking,2026-04-21 09:46:00,True
L013976,U0170,card-switch,2026-06-10 10:43:00,True
L013977,U0170,crm,2026-06-20 16:01:00,True
L013978,U0170,gl-system,2026-05-30 11:58:00,True
L013979,U0170,data-warehouse,2026-05-13 14:05:00,True
L013980,U0170,crm,2026-05-26 13:59:00,True
L013981,U0170,data-warehouse,2026-06-08 13:30:00,True
L013982,U0170,card-switch,2026-06-30 13:37:00,True
L013983,U0170,data-warehouse,2026-05-06 10:58:00,True
L013984,U0170,crm,2026-04-12 11:39:00,True
L013985,U0170,payments-gateway,2026-04-12 12:14:00,True
L013986,U0171,crm,2026-04-24 17:43:00,True
L013987,U0171,data-warehouse,2026-06-06 21:38:00,True
L013988,U0171,gl-system,2026-05-21 13:28:00,True
L013989,U0171,payments-gateway,2026-04-06 09:16:00,True
L013990,U0171,data-warehouse,2026-05-31 10:37:00,True
L013991,U0171,data-warehouse,2026-05-23 16:49:00,True
L013992,U0171,crm,2026-05-03 14:55:00,True
L013993,U0171,payments-gateway,2026-06-14 15:15:00,True
L013994,U0171,card-switch,2026-05-05 06:21:00,True
L013995,U0171,gl-system,2026-06-25 14:50:00,True
L013996,U0171,gl-system,2026-04-25 15:08:00,True
L013997,U0171,core-banking,2026-05-10 09:29:00,True
L013998,U0171,card-switch,2026-04-26 06:18:00,True
L013999,U0171,card-switch,2026-06-21 18:06:00,True
L014000,U0171,payments-gateway,2026-04-21 15:15:00,True
L014001,U0171,crm,2026-06-13 16:28:00,True
L014002,U0171,payments-gateway,2026-04-03 12:56:00,True
L014003,U0171,crm,2026-05-31 15:36:00,True
L014004,U0171,card-switch,2026-06-02 11:22:00,True
L014005,U0171,data-warehouse,2026-06-18 08:30:00,True
L014006,U0171,gl-system,2026-04-14 08:10:00,True
L014007,U0171,crm,2026-04-15 10:35:00,True
L014008,U0171,core-banking,2026-06-06 10:55:00,True
L014009,U0171,payments-gateway,2026-06-25 12:27:00,True
L014010,U0171,card-switch,2026-05-02 14:33:00,True
L014011,U0171,gl-system,2026-06-13 06:16:00,True
L014012,U0171,gl-system,2026-04-11 14:04:00,True
L014013,U0171,payments-gateway,2026-04-04 15:26:00,True
L014014,U0171,gl-system,2026-04-05 17:56:00,True
L014015,U0171,card-switch,2026-04-16 09:04:00,True
L014016,U0171,card-switch,2026-06-22 11:43:00,True
L014017,U0171,card-switch,2026-05-07 11:00:00,True
L014018,U0171,gl-system,2026-05-29 16:53:00,True
L014019,U0171,gl-system,2026-04-27 14:09:00,False
L014020,U0171,card-switch,2026-04-13 15:04:00,True
L014021,U0171,core-banking,2026-04-15 13:26:00,True
L014022,U0171,card-switch,2026-05-10 12:55:00,False
L014023,U0171,gl-system,2026-04-21 11:20:00,True
L014024,U0171,core-banking,2026-05-12 15:35:00,True
L014025,U0171,payments-gateway,2026-06-15 10:41:00,True
L014026,U0171,data-warehouse,2026-05-05 13:31:00,True
L014027,U0171,data-warehouse,2026-04-25 12:52:00,True
L014028,U0171,gl-system,2026-04-06 12:07:00,True
L014029,U0171,card-switch,2026-05-14 11:36:00,True
L014030,U0171,card-switch,2026-04-09 17:37:00,True
L014031,U0171,data-warehouse,2026-05-07 12:30:00,True
L014032,U0171,crm,2026-06-15 12:31:00,True
L014033,U0171,gl-system,2026-06-24 11:03:00,True
L014034,U0171,crm,2026-06-15 14:25:00,True
L014035,U0171,card-switch,2026-05-10 12:14:00,True
L014036,U0171,card-switch,2026-04-23 09:11:00,True
L014037,U0171,data-warehouse,2026-04-27 04:22:00,True
L014038,U0171,crm,2026-05-30 11:28:00,True
L014039,U0171,card-switch,2026-06-26 18:08:00,True
L014040,U0171,payments-gateway,2026-05-20 06:09:00,True
L014041,U0171,gl-system,2026-04-13 16:29:00,True
L014042,U0171,crm,2026-05-09 15:07:00,True
L014043,U0171,card-switch,2026-04-08 17:56:00,True
L014044,U0171,data-warehouse,2026-06-01 10:35:00,True
L014045,U0171,core-banking,2026-04-08 09:26:00,True
L014046,U0171,card-switch,2026-05-01 14:07:00,True
L014047,U0171,payments-gateway,2026-06-02 11:22:00,True
L014048,U0171,crm,2026-05-08 15:39:00,True
L014049,U0171,card-switch,2026-04-26 14:15:00,True
L014050,U0171,payments-gateway,2026-05-13 12:46:00,True
L014051,U0171,card-switch,2026-06-21 15:37:00,True
L014052,U0171,core-banking,2026-05-27 11:20:00,True
L014053,U0171,crm,2026-04-08 15:32:00,True
L014054,U0171,card-switch,2026-04-21 15:59:00,True
L014055,U0171,card-switch,2026-04-20 09:21:00,True
L014056,U0171,gl-system,2026-05-12 09:24:00,True
L014057,U0171,payments-gateway,2026-06-20 19:43:00,True
L014058,U0171,data-warehouse,2026-04-20 15:48:00,True
L014059,U0171,core-banking,2026-05-07 09:35:00,True
L014060,U0171,payments-gateway,2026-05-15 11:43:00,True
L014061,U0171,core-banking,2026-06-08 12:09:00,True
L014062,U0171,payments-gateway,2026-06-23 15:15:00,True
L014063,U0171,data-warehouse,2026-06-10 13:50:00,True
L014064,U0171,card-switch,2026-05-18 10:30:00,True
L014065,U0171,card-switch,2026-06-01 15:18:00,True
L014066,U0171,crm,2026-05-06 11:55:00,True
L014067,U0171,payments-gateway,2026-06-22 11:51:00,True
L014068,U0171,card-switch,2026-05-29 07:49:00,True
L014069,U0171,card-switch,2026-04-24 15:09:00,True
L014070,U0171,gl-system,2026-06-09 09:47:00,True
L014071,U0171,core-banking,2026-04-21 16:23:00,True
L014072,U0171,card-switch,2026-04-27 10:55:00,True
L014073,U0171,data-warehouse,2026-04-29 08:29:00,True
L014074,U0171,gl-system,2026-06-26 12:27:00,True
L014075,U0171,crm,2026-04-07 15:31:00,True
L014076,U0171,payments-gateway,2026-05-18 10:35:00,True
L014077,U0171,gl-system,2026-06-15 15:51:00,True
L014078,U0171,crm,2026-06-11 10:15:00,True
L014079,U0171,core-banking,2026-06-15 14:42:00,True
L014080,U0171,payments-gateway,2026-06-18 14:41:00,True
L014081,U0171,core-banking,2026-07-01 12:50:00,True
L014082,U0171,core-banking,2026-06-17 14:15:00,True
L014083,U0171,gl-system,2026-05-03 09:42:00,False
L014084,U0171,payments-gateway,2026-04-20 12:23:00,True
L014085,U0171,gl-system,2026-05-03 11:57:00,True
L014086,U0171,core-banking,2026-05-12 13:41:00,True
L014087,U0171,gl-system,2026-05-18 11:52:00,True
